2969.652556,13.403747,0.827876,2
2843.374542,13.592463,0.834914,2
2593.695026,13.991615,0.836778,2
2494.723859,14.160579,0.838931,2
2514.205621,14.126796,0.840376,2
2555.620804,14.055839,0.841805,2
3372.053760,12.851859,0.819087,2
3010.689754,13.344144,0.826560,2
2855.602748,13.573826,0.828819,2
3035.055096,13.309138,0.828468,2
3001.661151,13.357187,0.828146,2
2797.357595,13.663324,0.830280,2
2719.777346,13.785470,0.835370,2
2905.196775,13.499048,0.830123,2
2958.757324,13.419710,0.828983,2
2978.399083,13.390975,0.829692,2
2865.240174,13.559193,0.828130,2
2760.085838,13.721578,0.840143,2
2558.348069,14.051207,0.835716,2
2551.505577,14.062838,0.836642,2
2609.294858,13.965572,0.836477,2
2487.596991,14.173003,0.839034,2
2829.996211,13.612945,0.834912,2
2686.235886,13.839362,0.840480,2
2752.888416,13.732918,0.833322,2
2726.792409,13.774283,0.836841,2
1969.029717,15.188281,0.847146,2
2007.888216,15.103408,0.845965,2
2046.886675,15.019866,0.847919,2
2153.665377,14.799021,0.846092,2
2462.715837,14.216661,0.846325,2
2469.108029,14.205403,0.846035,2
2622.121449,13.944276,0.840566,2
2497.101270,14.156442,0.847540,2
1978.698760,15.167007,0.851915,2
1872.371454,15.406883,0.853240,2
1698.733341,15.829552,0.858566,2
2072.485735,14.965888,0.852069,2
2862.651333,13.563119,0.838441,2
2641.849050,13.911724,0.847384,2
2566.172727,14.037945,0.849195,2
2591.097204,13.995967,0.848861,2
2468.538507,14.206405,0.836716,2
2230.644287,14.646500,0.848982,2
2221.006233,14.665306,0.846617,2
2309.620137,14.495398,0.845363,2
3055.753666,13.279620,0.826112,2
2991.864729,13.371384,0.829014,2
2727.033309,13.773899,0.835778,2
2569.416799,14.032458,0.846036,2
2833.473832,13.607612,0.842383,2
2659.647012,13.882564,0.844197,2
2738.619577,13.755487,0.837460,2
2895.151458,13.514091,0.835369,2
2723.810108,13.779035,0.830171,2
2569.872440,14.031688,0.839582,2
2579.060110,14.016189,0.840162,2
2468.768089,14.206001,0.846759,2
2628.309267,13.934039,0.835205,2
2768.378042,13.708550,0.836602,2
2704.640836,13.809708,0.836753,2
2282.883458,14.545966,0.841085,2
2675.116051,13.857377,0.837324,2
2859.915340,13.567272,0.829477,2
2880.052172,13.536800,0.827389,2
2389.585873,14.347577,0.840428,2
2989.096081,13.375405,0.824807,2
2876.419744,13.542281,0.835591,2
2585.592639,14.005203,0.840833,2
2681.682696,13.846730,0.839485,2
3068.143042,13.262048,0.826514,2
3341.336630,12.891601,0.820799,2
3088.269008,13.233652,0.827722,2
2946.853920,13.437218,0.835342,2
2604.334680,13.973836,0.836391,2
2669.556803,13.866412,0.837352,2
2713.969142,13.794755,0.833567,2
2540.664511,14.081330,0.839409,2
2980.805507,13.387467,0.830234,2
2837.282062,13.601778,0.837772,2
2808.050960,13.646754,0.834990,2
2848.246110,13.585028,0.835587,2
2779.100534,13.691761,0.841539,2
2978.892561,13.390255,0.834396,2
2686.508686,13.838921,0.841743,2
2844.413070,13.590877,0.837402,2
2905.269005,13.498940,0.827419,2
2877.986821,13.539916,0.827423,2
2810.427399,13.643080,0.832433,2
2819.907178,13.628455,0.831039,2
2715.283115,13.792652,0.833066,2
2763.634681,13.715997,0.833822,2
2650.811924,13.897014,0.839940,2
2629.421435,13.932202,0.837936,2
2567.383353,14.035896,0.841497,2
2670.879006,13.864261,0.835036,2
2685.835021,13.840010,0.830854,2
2492.772380,14.163977,0.843322,2
2582.018151,14.011211,0.837569,2
2720.778823,13.783871,0.835707,2
2751.721461,13.734759,0.835537,2
2711.393753,13.798878,0.835431,2
3180.920600,13.105275,0.823602,2
3052.409487,13.284376,0.827530,2
2979.614170,13.389203,0.831542,2
2904.739110,13.499732,0.834434,2
2945.894298,13.438632,0.824725,2
2664.761353,13.874220,0.836722,2
2273.142211,14.564538,0.857924,2
2047.734285,15.018068,0.874997,2
2368.377964,14.386293,0.851810,2
2349.114871,14.421761,0.855700,2
2565.592026,14.038928,0.844116,2
2455.099022,14.230113,0.852280,2
2843.687129,13.591985,0.828650,2
2502.032668,14.147874,0.842456,2
2538.189611,14.085563,0.840372,2
2429.222150,14.276131,0.844599,2
2657.376159,13.886273,0.829760,2
2617.408518,13.952088,0.831447,2
2713.945743,13.794792,0.827323,2
2432.745102,14.269838,0.837618,2
2703.348966,13.811783,0.841132,2
3074.132427,13.253578,0.833100,2
2897.449020,13.510646,0.831983,2
2662.864805,13.877312,0.840978,2
2559.062449,14.049995,0.836934,2
2476.034407,14.193237,0.842390,2
2561.194677,14.046378,0.836074,2
2143.213853,14.820149,0.841366,2
2909.932735,13.491974,0.837600,2
2811.548131,13.641348,0.837101,2
2624.607620,13.940160,0.847046,2
3009.489118,13.345876,0.830600,2
2411.531632,14.307874,0.845670,2
2743.828277,13.747234,0.836132,2
2744.731409,13.745805,0.834978,2
2418.655428,14.295064,0.842888,2
2927.367785,13.466031,0.826958,2
3108.873500,13.204773,0.829032,2
2925.735702,13.468453,0.830791,2
2896.618282,13.511891,0.836009,2
2076.546723,14.957387,0.847630,2
2001.291981,15.117699,0.851651,2
1841.472502,15.479151,0.852966,2
1886.345932,15.374590,0.862950,2
2123.519663,14.860241,0.844799,2
1951.268998,15.227632,0.846399,2
1827.924783,15.511220,0.853249,2
2113.186618,14.881425,0.850995,2
2948.486887,13.434812,0.832072,2
2823.860169,13.622372,0.836462,2
2681.935312,13.846321,0.839821,2
2880.795939,13.535679,0.837553,2
2483.957702,14.179362,0.837798,2
2573.294856,14.025908,0.841721,2
2637.815285,13.918360,0.833867,2
2470.245849,14.203402,0.843956,2
2847.621142,13.585982,0.829918,2
2867.876509,13.555199,0.835010,2
2699.350879,13.818210,0.834668,2
2798.709885,13.661225,0.836229,2
2622.788906,13.943170,0.840325,2
2581.140629,14.012687,0.838557,2
2669.907643,13.865841,0.834842,2
2507.857836,14.137774,0.842142,2
2981.335206,13.386696,0.827861,2
3143.066591,13.157268,0.821161,2
2936.106050,13.453086,0.825803,2
3153.328555,13.143111,0.819038,2
2332.557941,14.452479,0.832668,2
2469.663106,14.204426,0.831723,2
2388.319505,14.349879,0.832609,2
2359.902809,14.401862,0.833710,2
3038.821683,13.303751,0.828115,2
3095.439621,13.223580,0.829830,2
2840.395064,13.597016,0.844128,2
2718.389693,13.787686,0.849484,2
2220.346862,14.666595,0.844438,2
2418.857087,14.294702,0.835471,2
1953.039526,15.223693,0.860682,2
2126.873117,14.853388,0.846088,2
2489.776481,14.169200,0.845609,2
2735.527964,13.760392,0.833699,2
2683.692513,13.843476,0.840169,2
2732.478181,13.765237,0.838867,2
2347.910667,14.423988,0.837823,2
2169.057503,14.768093,0.846537,2
2355.973124,14.409100,0.837297,2
2123.962087,14.859336,0.848428,2
2587.681824,14.001695,0.842844,2
2866.172875,13.557780,0.833650,2
2811.148311,13.641966,0.831731,2
2706.478434,13.806758,0.839563,2
2340.762488,14.437230,0.847628,2
2410.753396,14.309276,0.849052,2
2508.327531,14.136961,0.842181,2
2329.287321,14.458573,0.850884,2
2665.523617,13.872978,0.837646,2
2622.287157,13.944001,0.838373,2
2524.742456,14.108633,0.841929,2
2842.202710,13.594253,0.836143,2
1933.626486,15.267078,0.857979,2
2061.814926,14.988307,0.860267,2
2096.327736,14.916212,0.854671,2
1775.717178,15.637066,0.867491,2
2861.910371,13.564243,0.835606,2
3060.050672,13.273517,0.829484,2
2618.564178,13.950171,0.842943,2
2671.618079,13.863060,0.844346,2
2915.303472,13.483966,0.828863,2
2522.978951,14.111667,0.847022,2
2241.534444,14.625349,0.858585,2
2583.930075,14.007996,0.850687,2
2616.630733,13.953379,0.835343,2
2526.611814,14.105418,0.837422,2
2562.122465,14.044805,0.837091,2
2437.831148,14.260767,0.844440,2
2823.379783,13.623111,0.831184,2
2688.888547,13.835076,0.835859,2
2803.703433,13.653483,0.829791,2
2836.520226,13.602945,0.830824,2
2759.095663,13.723136,0.836785,2
2747.201213,13.741899,0.836918,2
2619.298192,13.948954,0.842603,2
2891.570141,13.519466,0.836242,2
2327.816210,14.461317,0.845039,2
2628.730693,13.933343,0.834441,2
2518.317593,14.119699,0.839489,2
2085.296852,14.939125,0.848812,2
2768.629518,13.708155,0.842879,2
2898.317304,13.509344,0.836179,2
2723.547072,13.779455,0.840953,2
2848.526023,13.584602,0.836712,2
1913.663076,15.312149,0.860237,2
2001.245116,15.117801,0.855285,2
2100.517368,14.907541,0.852735,2
1917.451348,15.303560,0.854407,2
2580.796530,14.013266,0.836117,2
2509.340041,14.135208,0.838186,2
2222.143106,14.663083,0.845091,2
2544.470468,14.074829,0.835059,2
2929.334540,13.463114,0.825337,2
2944.373088,13.440875,0.831027,2
2901.063745,13.505231,0.825186,2
2755.546121,13.728727,0.835237,2
3144.107095,13.155830,0.828103,2
2992.868802,13.369927,0.833045,2
2960.145798,13.417673,0.831377,2
2951.310417,13.430655,0.834759,2
2888.306422,13.524371,0.829604,2
2946.752228,13.437367,0.834986,2
2731.600996,13.766631,0.835282,2
2945.530847,13.439168,0.835930,2
2689.768647,13.833654,0.838406,2
2729.145680,13.770536,0.833221,2
2555.995479,14.055203,0.835992,2
2525.757047,14.106888,0.844715,2
2731.422036,13.766916,0.835658,2
2846.814770,13.587212,0.831575,2
2707.229066,13.805554,0.834481,2
2797.157366,13.663635,0.833251,2
2633.512630,13.925450,0.837439,2
2467.642212,14.207982,0.847624,2
2683.067171,13.844488,0.831190,2
2611.404501,13.962062,0.836171,2
2333.830990,14.450110,0.845644,2
2398.029127,14.332259,0.838158,2
2267.942725,14.574483,0.844991,2
2364.933911,14.392614,0.844177,2
3179.819586,13.106779,0.825717,2
2939.190935,13.448526,0.831363,2
2886.997277,13.526340,0.832808,2
2918.495207,13.479214,0.841546,2
