685,724,2
824,480,1
145,519,2
560,644,2
283,291,1
503,300,2
863,212,1
218,817,2
899,394,1
176,662,2
674,704,2
820,878,1
430,372,1
857,297,1
828,848,1
961,451,1
313,469,2
300,229,1
453,146,1
931,493,1
328,469,2
612,673,2
345,251,1
489,340,2
963,728,1
732,697,2
192,612,2
181,697,2
400,992,2
761,363,1
333,869,2
48,659,2
855,869,1
330,855,2
207,766,2
723,729,2
264,627,2
815,899,1
641,748,2
106,740,2
896,674,1
288,98,2
741,591,1
393,866,2
703,835,2
838,803,1
239,302,2
515,428,1
605,371,1
608,470,1
291,142,2
415,744,2
615,276,2
652,936,2
342,922,2
902,361,1
918,339,1
442,956,2
520,688,1
370,439,1
429,520,2
229,621,2
533,235,2
632,676,2
993,555,1
622,498,1
515,993,2
721,800,2
614,61,1
153,258,2
964,484,1
257,912,2
445,175,1
495,487,1
682,397,1
814,908,1
429,561,2
314,308,1
768,617,1
653,272,1
521,913,2
796,773,1
801,269,1
809,262,1
491,341,2
150,475,2
147,523,2
627,548,2
396,298,1
490,280,2
397,339,1
442,771,1
449,1017,2
107,700,2
49,487,2
964,434,1
560,195,2
434,492,1
491,750,1
328,483,2
194,402,2
977,500,1
800,105,1
624,145,1
413,188,1
198,491,2
604,206,1
630,487,1
516,595,2
182,407,2
915,671,1
580,79,1
458,160,1
419,924,2
231,918,2
346,844,2
696,717,2
371,220,1
273,629,2
89,652,2
908,787,1
433,505,2
875,171,1
980,405,1
737,592,1
804,229,1
724,525,1
153,260,2
741,730,2
521,28,1
283,146,2
527,399,1
623,335,1
854,304,1
224,406,2
314,874,2
205,564,2
244,670,2
535,271,2
681,253,1
345,578,2
235,635,2
91,606,2
651,173,1
458,27,2
588,1005,2
420,636,2
478,559,2
54,497,2
916,579,1
188,801,2
672,109,1
870,478,1
611,901,2
482,602,2
891,616,1
460,444,1
753,323,1
496,597,2
802,730,1
104,697,2
315,749,2
787,386,1
133,308,2
1003,588,1
106,382,2
828,216,1
910,432,1
128,245,2
367,763,2
62,396,2
836,845,1
243,602,2
482,662,2
879,632,1
270,311,2
540,927,2
485,336,2
94,393,2
523,965,2
109,760,2
110,791,2
589,452,1
807,759,1
993,487,1
552,437,1
527,598,2
859,541,1
898,268,1
506,390,1
205,220,2
418,739,2
147,846,2
394,187,1
348,444,1
520,746,1
538,711,1
568,128,1
757,202,1
578,30,1
774,772,2
350,689,2
904,498,1
431,701,2
999,633,1
470,733,1
735,326,1
452,999,2
732,930,1
499,929,2
420,265,1
843,836,1
854,822,1
628,780,2
345,63,2
75,340,2
760,295,1
512,319,2
235,925,2
285,178,2
964,624,1
637,565,2
100,617,2
599,780,1
947,610,1
327,722,2
189,365,2
516,330,2
279,654,2
548,845,1
140,839,2
895,631,1
357,765,2
901,325,1
533,744,1
498,465,1
251,754,2
772,325,1
348,77,2
475,224,2
624,32,1
432,986,2
603,209,2
241,262,2
528,343,2
100,457,2
167,675,2
863,632,1
400,515,2
686,766,2
854,592,1
580,726,1
813,152,1
904,614,1
54,633,2
688,532,1
135,352,2
468,600,2
221,204,2
335,205,1
1007,602,1
1017,475,1
136,208,2
915,587,1
790,102,1
726,352,1
490,575,2
479,1012,2
884,766,1
140,685,2
828,725,1
223,350,2
572,625,2
437,953,2
532,642,2
584,89,1
573,708,1
636,899,2
530,836,1
580,815,1
961,464,1
910,230,1
199,893,2
748,660,2
240,285,2
441,625,2
331,968,2
597,489,1
453,158,1
466,277,2
260,628,2
791,737,1
312,559,2
365,767,2
713,546,1
680,346,1
325,180,1
721,177,1
120,746,2
230,725,2
801,886,1
628,521,1
186,747,2
617,503,1
346,782,2
135,634,2
520,640,2
374,699,2
901,787,1
155,188,2
315,940,2
307,174,1
233,424,2
424,446,1
511,335,2
160,474,2
614,852,2
554,744,1
532,329,2
108,667,2
717,319,1
521,683,1
832,661,1
315,950,2
280,859,2
216,624,2
594,990,2
750,479,1
429,660,2
537,679,1
964,498,1
495,365,2
326,257,1
959,398,1
319,869,2
511,777,1
429,553,2
667,821,2
733,329,1
460,931,2
282,886,2
766,491,1
89,717,2
562,708,1
739,212,1
876,787,1
865,343,1
367,817,2
440,563,2
108,556,2
839,681,1
383,884,2
922,473,1
500,404,1
337,283,1
489,450,1
452,987,2
492,191,2
386,792,2
903,646,1
542,498,1
828,267,1
543,802,1
621,987,2
384,561,2
978,424,1
816,828,1
723,83,1
738,684,2
847,187,1
456,614,2
918,568,1
335,631,2
257,241,2
729,187,1
636,121,1
763,348,1
172,385,2
101,262,2
212,882,2
714,197,1
777,942,1
680,345,1
343,500,2
420,691,2
383,889,2
715,796,2
793,145,1
465,526,2
143,589,2
857,737,1
626,167,1
761,272,1
660,218,1
279,942,2
662,717,2
679,337,1
672,417,1
534,992,2
726,189,1
414,597,2
974,650,1
324,619,2
696,138,1
620,825,2
642,118,1
438,238,2
202,177,2
495,507,1
383,127,1
246,738,2
176,308,2
746,133,1
456,605,2
941,567,1
989,369,1
580,940,2
267,462,2
180,324,2
404,497,2
599,884,2
689,518,1
594,202,2
421,953,2
902,812,1
245,711,2
362,753,2
210,691,2
706,531,1
785,237,1
426,53,1
106,452,2
209,489,2
957,464,1
109,549,2
50,457,2
668,791,2
284,331,1
329,225,1
892,189,1
549,271,2
968,324,1
681,285,1
391,493,2
564,391,1
382,202,1
121,717,2
856,164,1
177,586,2
155,380,2
225,332,2
544,815,1
758,616,1
56,598,2
946,746,1
452,521,2
565,382,1
844,166,1
997,551,1
614,375,1
540,389,1
556,632,2
73,735,2
258,602,2
162,814,2
118,795,2
744,811,2
471,909,2
68,380,2
859,645,1
749,769,2
353,195,1
377,413,1
134,579,2
114,659,2
953,521,1
64,458,2
567,489,1
626,547,2
282,734,2
416,125,1
718,376,1
174,488,2
435,199,1
791,498,1
470,213,2
226,831,2
793,534,1
582,540,2
355,384,1
629,845,2
630,407,1
462,62,1
206,332,2
581,601,2
689,475,1
490,513,1
657,549,1
458,683,2
171,702,2
743,104,1
994,385,1
328,454,2
112,714,2
429,484,1
715,148,1
652,60,1
964,324,1
527,602,2
318,954,2
851,379,1
105,310,2
60,651,2
586,324,2
236,577,2
677,233,1
882,479,1
805,699,1
81,341,2
899,782,1
828,471,1
167,724,2
504,212,2
787,713,1
498,512,1
245,173,2
187,282,2
577,599,2
651,461,1
532,272,2
806,557,1
586,581,2
367,163,1
309,605,2
328,478,2
847,522,1
951,311,1
696,393,1
849,485,1
794,213,1
580,860,2
835,813,1
559,496,1
613,951,2
615,787,1
48,673,2
896,711,1
287,871,2
299,241,1
336,297,1
755,453,1
780,824,1
228,314,2
808,455,1
582,261,2
459,713,1
75,420,2
502,311,2
464,99,1
152,796,2
936,612,1
817,252,1
577,185,2
467,789,1
519,524,2
276,440,2
827,284,1
410,585,2
75,594,2
808,340,1
837,419,1
188,172,2
698,971,1
345,958,2
876,360,1
207,453,2
432,558,2
639,705,2
492,559,2
699,656,2
710,437,1
498,507,1
394,838,2
937,703,1
325,737,2
807,608,1
232,253,2
659,527,1
547,1008,2
609,112,1
817,803,1
147,463,2
208,165,2
282,551,2
575,444,1
305,339,1
925,557,1
446,342,1
352,342,1
782,285,1
689,698,2
216,798,2
70,682,2
794,517,1
620,712,2
423,992,2
946,565,1
611,654,2
839,230,1
814,478,1
127,431,2
264,219,2
834,780,1
91,320,2
441,257,2
546,859,1
846,427,1
727,71,1
276,786,2
275,695,2
436,259,2
424,954,2
38,509,2
681,335,1
594,210,2
858,479,1
644,409,1
234,285,2
86,561,2
180,794,2
524,310,2
501,566,2
825,328,1
903,713,1
375,425,1
651,49,1
191,651,2
315,356,1
414,757,2
490,743,1
498,164,1
645,256,1
465,258,2
133,826,2
938,519,1
395,412,1
972,317,1
435,351,1
297,965,2
482,633,2
751,140,1
148,665,2
970,376,1
895,540,1
629,167,1
447,63,1
538,753,1
608,474,1
731,910,2
675,942,2
361,830,2
880,207,1
929,243,1
598,801,1
505,523,2
529,224,2
172,585,2
154,348,2
751,177,1
168,208,2
290,234,1
94,660,2
434,451,1
958,383,1
278,189,2
166,381,2
567,31,1
743,799,2
544,285,2
400,219,1
922,576,1
670,678,2
649,579,2
328,179,1
676,118,1
769,730,2
534,216,2
764,631,1
755,563,1
666,433,1
829,465,1
776,400,1
561,29,1
516,347,2
342,77,2
558,351,2
612,487,1
488,882,2
379,275,1
890,355,1
529,147,1
439,513,2
738,696,2
893,635,1
82,315,2
553,772,1
244,787,2
675,341,1
444,216,2
831,783,1
191,307,2
311,393,1
580,802,1
337,612,2
321,568,2
436,331,1
838,697,1
831,756,1
897,437,1
317,115,2
695,217,1
484,29,1
565,638,2
627,618,2
360,342,1
340,869,2
811,919,1
668,397,1
539,110,1
684,821,2
629,907,2
545,837,1
723,463,1
129,613,2
342,787,2
210,615,2
595,335,2
366,997,2
837,438,1
601,820,1
454,254,2
187,797,2
138,704,2
230,823,2
825,442,1
355,86,2
284,913,2
445,659,2
914,599,1
838,862,1
416,312,1
418,171,1
639,758,2
688,57,1
750,736,2
186,200,2
942,365,1
469,670,2
808,478,1
290,830,2
836,395,1
841,787,1
463,494,1
276,344,2
357,622,2
499,118,1
724,807,2
458,718,1
615,557,2
339,785,2
944,680,1
102,541,2
780,814,1
119,396,2
942,701,1
632,295,1
335,961,2
971,348,1
246,806,2
618,829,2
904,242,1
850,398,1
533,987,2
632,999,2
288,118,2
534,698,1
349,951,2
970,677,1
319,164,1
662,813,2
906,253,1
201,192,2
473,146,1
671,242,1
615,31,1
831,212,1
364,372,1
559,461,1
669,839,2
531,453,1
672,602,2
677,312,1
276,395,2
831,278,1
232,472,2
597,559,2
104,271,2
587,128,1
434,418,1
89,650,2
397,207,1
465,240,2
618,805,1
282,538,2
713,203,1
134,651,2
714,331,1
782,687,1
913,676,1
472,821,1
895,646,1
41,465,2
705,177,1
666,262,1
686,810,2
685,857,2
91,304,2
948,523,1
153,650,2
482,267,2
377,286,1
539,388,1
295,906,2
539,622,2
37,523,2
751,301,1
966,503,1
840,132,1
419,765,2
567,213,2
286,309,1
403,470,1
387,344,1
892,182,1
636,783,2
231,402,2
694,299,1
60,415,2
324,401,1
738,964,1
918,333,1
889,859,1
846,845,1
605,224,2
209,208,2
466,207,2
881,546,1
701,766,2
822,656,1
343,699,2
471,988,2
651,360,1
733,677,2
464,672,2
663,636,2
651,174,1
525,441,1
430,898,2
560,1006,2
337,917,2
474,65,1
425,965,2
700,343,1
797,869,1
840,869,1
389,540,2
728,729,2
815,930,1
419,275,1
369,194,1
757,758,2
285,260,1
922,609,1
962,568,1
711,527,1
658,648,2
850,187,1
361,277,1
549,454,1
557,179,2
131,498,2
524,729,1
549,952,2
363,282,1
263,149,2
600,255,2
975,713,1
557,275,2
814,406,1
565,1002,2
850,814,1
789,100,1
419,320,1
714,798,2
449,703,2
666,324,1
648,674,2
863,232,1
50,599,2
136,645,2
303,231,1
449,882,2
774,654,1
772,220,1
802,346,1
423,605,2
80,645,2
542,629,2
978,715,1
161,258,2
520,656,2
270,652,2
535,937,2
547,954,2
547,839,1
253,725,2
464,788,1
536,991,2
180,516,2
83,605,2
721,586,1
652,1004,1
333,389,1
643,310,1
729,659,2
861,567,1
603,46,1
237,311,2
238,290,2
945,771,1
867,452,1
718,721,2
205,241,2
553,849,1
217,768,2
342,903,2
351,294,1
510,859,1
418,466,1
949,568,1
160,340,2
841,558,1
533,635,2
721,974,1
739,603,1
672,313,1
220,761,2
345,848,2
465,642,2
710,947,1
826,276,1
227,877,2
182,570,2
273,774,2
824,419,1
554,1002,2
343,206,1
824,376,1
117,762,2
315,626,2
309,187,1
230,313,2
494,751,1
557,450,1
750,168,1
954,428,1
255,548,2
808,724,1
629,929,2
899,329,1
67,675,2
620,386,1
173,868,2
588,542,2
437,149,1
281,177,2
798,691,1
630,743,2
596,400,1
947,389,1
255,430,2
946,529,1
426,229,1
144,351,2
817,223,1
239,571,2
251,923,2
127,677,2
886,530,1
315,457,2
715,716,2
452,213,2
659,843,2
749,214,1
331,210,1
986,717,1
926,346,1
58,464,2
546,634,2
595,78,1
678,842,2
741,177,1
118,268,2
280,890,2
762,786,2
289,214,1
753,963,1
890,512,1
490,987,2
460,81,1
100,319,2
60,696,2
220,269,2
550,997,2
852,651,1
868,660,1
354,830,2
697,127,1
928,381,1
576,427,1
384,413,1
653,798,2
730,549,1
130,322,2
524,487,1
835,658,1
55,495,2
992,368,1
422,528,2
343,922,2
287,477,2
475,976,2
207,637,2
462,50,1
292,391,2
756,862,2
574,246,2
139,434,2
935,582,1
233,681,2
133,359,2
601,739,1
385,373,1
914,528,1
713,671,2
724,544,1
496,63,1
707,816,2
706,448,1
259,163,2
855,423,1
235,290,2
272,233,2
468,720,1
101,609,2
816,298,1
806,409,1
500,143,1
906,622,1
178,816,2
970,412,1
441,244,2
310,916,2
608,177,1
875,627,1
273,942,2
172,774,2
91,407,2
808,741,1
145,683,2
728,119,1
643,870,2
216,420,2
193,462,2
958,405,1
690,790,2
546,694,1
576,380,1
31,562,2
601,168,1
429,98,1
542,178,2
252,445,2
559,385,1
624,252,2
83,666,2
349,803,2
931,595,1
275,953,2
101,614,2
740,691,2
231,437,2
700,510,1
496,116,1
137,587,2
526,215,2
513,954,2
897,193,1
979,469,1
118,399,2
513,259,2
598,60,1
812,404,1
832,162,1
326,892,2
88,393,2
1001,403,1
531,800,1
514,205,2
611,951,2
588,88,1
171,568,2
177,222,2
562,212,2
763,912,1
628,283,1
1020,460,1
621,904,2
358,926,2
149,683,2
524,108,1
708,493,1
951,367,1
589,654,2
235,517,2
520,202,2
602,789,1
769,266,1
632,226,1
686,384,1
532,431,1
172,476,2
148,281,2
812,681,1
204,176,2
562,385,1
679,725,2
844,352,1
293,572,2
924,265,1
368,868,2
685,526,1
547,199,2
807,118,1
621,753,1
880,219,1
213,636,2
948,709,1
566,655,2
103,479,2
453,613,2
436,33,2
796,366,1
588,174,1
785,457,1
392,112,1
487,377,1
524,742,1
643,98,1
606,48,1
619,590,2
318,893,2
883,396,1
387,264,1
727,543,1
528,127,1
78,697,2
190,819,2
87,301,2
451,214,2
754,831,2
268,402,2
43,650,2
713,759,2
334,526,2
719,435,1
336,679,2
659,226,1
217,304,2
516,198,2
956,722,1
698,233,1
477,92,1
224,197,2
126,557,2
451,609,2
507,398,1
242,532,2
748,582,1
611,340,1
264,635,2
838,682,1
163,419,2
414,887,2
327,745,2
32,552,2
430,601,2
660,394,1
440,309,2
360,630,2
406,118,1
701,61,1
202,292,2
447,146,1
157,306,2
509,707,1
765,721,2
299,155,2
43,417,2
313,193,1
779,140,1
730,489,1
929,364,1
613,743,1
350,921,2
427,96,1
852,331,1
125,255,2
216,575,2
889,511,1
151,784,2
111,539,2
732,642,2
211,518,2
464,565,2
262,305,2
248,924,2
155,558,2
894,357,1
548,108,1
397,362,1
824,239,1
693,418,1
959,371,1
333,953,2
829,575,1
487,103,1
595,880,2
829,734,1
603,397,1
140,778,2
505,941,2
59,619,2
210,783,2
371,207,1
344,242,1
181,323,2
503,65,1
42,651,2
417,662,2
459,375,1
776,619,1
65,522,2
413,828,2
309,906,2
693,778,2
587,845,1
407,886,2
417,128,1
974,349,1
268,163,2
771,805,2
228,308,2
115,280,2
264,210,2
662,71,1
703,231,1
644,227,1
666,372,1
1026,540,1
390,855,2
695,155,1
608,644,2
459,722,1
189,221,2
611,423,1
577,298,2
274,486,2
501,652,2
507,777,1
354,851,2
669,711,2
790,465,1
551,152,1
564,77,1
258,210,2
58,641,2
563,934,2
246,870,2
223,752,2
345,152,1
591,237,2
645,822,2
647,98,1
1003,388,1
155,604,2
359,174,1
244,882,2
1007,423,1
617,758,1
656,461,1
517,438,1
451,980,2
375,995,2
171,501,2
762,582,1
737,419,1
685,824,2
751,250,1
506,127,1
134,566,2
207,159,2
961,546,1
108,575,2
236,458,2
578,806,1
250,820,2
785,661,1
77,511,2
851,828,1
673,198,1
485,283,2
225,777,2
716,567,1
846,164,1
338,238,1
719,298,1
518,819,1
814,491,1
537,131,1
868,155,1
426,129,1
29,501,2
469,253,2
583,585,2
112,590,2
514,439,1
515,848,1
900,756,1
763,646,1
239,649,2
196,522,2
253,115,2
943,252,1
366,784,2
759,815,2
270,248,2
809,699,1
660,866,2
793,545,1
690,664,2
374,553,2
43,593,2
283,883,2
95,317,2
95,459,2
217,542,2
1022,498,1
111,304,2
301,151,2
931,393,1
612,148,1
438,364,1
679,228,1
481,795,1
544,257,2
567,892,2
693,559,1
836,229,1
568,447,1
278,148,2
479,954,2
190,581,2
453,126,1
921,585,1
853,643,1
382,676,2
886,263,1
175,862,2
400,549,2
298,320,1
833,532,1
970,371,1
453,187,1
162,262,2
417,523,2
534,950,2
700,746,2
780,827,1
653,160,1
326,305,1
1022,597,1
889,576,1
269,474,2
678,275,1
741,766,2
397,172,1
616,411,1
515,808,1
678,91,1
217,701,2
295,723,2
471,488,1
750,899,1
863,885,1
706,204,1
673,430,1
456,597,2
646,939,2
350,552,2
448,496,1
548,273,2
467,953,2
973,369,1
717,787,2
194,337,2
669,904,2
468,39,1
970,439,1
763,447,1
542,148,1
648,794,2
504,343,2
469,68,1
383,111,1
198,198,2
745,847,2
747,861,2
81,369,2
774,725,1
283,264,1
927,451,1
829,348,1
539,57,1
257,778,2
202,782,2
91,408,2
724,615,1
900,808,1
614,707,2
585,688,2
462,804,1
474,766,1
233,818,2
472,887,2
890,328,1
325,379,1
500,65,1
450,281,2
554,300,2
751,866,2
518,764,1
316,484,2
578,451,1
426,961,2
167,577,2
369,642,2
614,379,1
601,779,1
375,349,1
658,300,1
286,454,2
496,679,1
85,746,2
909,745,1
149,375,2
476,997,2
467,727,1
235,433,2
674,573,2
92,385,2
342,725,2
459,131,1
670,333,1
516,784,1
319,787,2
837,610,1
658,828,2
387,210,1
605,511,1
680,130,1
303,379,1
328,622,2
626,208,1
316,609,2
373,592,2
722,880,2
906,265,1
562,484,1
156,525,2
334,867,2
272,391,2
567,545,2
343,181,1
930,402,1
356,76,2
778,276,1
793,269,1
267,209,2
332,715,2
642,665,2
496,304,2
209,167,2
307,527,2
499,594,2
719,530,1
387,562,2
657,267,1
944,752,1
778,376,1
459,258,2
529,811,1
892,733,1
239,667,2
823,529,1
618,599,2
911,696,1
158,756,2
483,877,2
150,213,2
150,556,2
553,659,2
324,420,2
320,550,2
227,736,2
733,611,1
448,247,2
748,686,2
208,305,2
271,313,2
334,807,2
373,799,2
399,146,1
181,823,2
347,798,2
660,150,1
872,686,1
817,801,1
968,698,1
555,130,1
493,296,2
533,157,1
439,32,2
966,420,1
942,325,1
542,616,2
484,214,2
796,582,1
138,340,2
668,610,2
433,861,2
105,470,2
644,983,2
513,759,1
766,933,1
512,696,1
312,691,2
568,471,1
377,936,2
287,96,2
498,1012,2
631,715,2
729,812,2
814,552,1
636,444,1
142,417,2
457,994,2
481,885,2
475,276,2
834,619,1
343,271,1
389,845,2
287,617,2
696,206,1
461,407,1
525,181,2
296,949,2
147,757,2
470,784,1
127,530,2
700,640,2
482,502,1
943,495,1
530,180,2
158,712,2
740,938,1
939,643,1
960,372,1
807,527,1
739,127,1
34,508,2
930,747,1
800,476,1
696,112,1
737,831,2
664,602,2
814,706,1
602,645,2
924,590,1
246,575,2
196,182,2
392,707,2
416,499,2
804,406,1
587,311,2
796,328,1
118,372,2
623,317,1
371,672,2
306,467,2
537,721,1
385,495,2
313,336,1
492,947,2
698,972,1
282,832,2
653,335,1
972,366,1
818,751,1
651,493,1
550,628,2
349,254,1
183,842,2
207,747,2
532,907,2
345,172,1
123,372,2
439,135,1
833,760,1
228,777,2
175,592,2
897,355,1
363,199,1
461,26,2
595,613,2
662,482,1
634,54,1
944,610,1
244,307,2
322,408,1
822,682,1
553,263,2
230,424,2
874,277,1
212,249,2
410,881,2
846,644,1
623,524,1
669,107,1
378,714,2
164,237,2
263,271,2
187,601,2
916,518,1
842,789,1
774,739,2
687,979,1
391,279,1
329,458,2
612,524,1
376,234,1
128,358,2
289,165,2
371,167,1
442,749,1
637,714,2
799,940,1
329,390,1
91,665,2
340,71,2
425,934,2
560,765,1
905,749,1
518,780,1
349,735,2
508,710,1
891,515,1
907,288,1
633,1002,1
610,282,2
134,299,2
767,410,1
301,600,2
489,410,1
374,631,2
235,169,2
662,644,2
895,587,1
503,786,1
430,385,1
52,363,2
933,287,1
266,860,2
976,553,1
528,618,2
801,551,1
951,701,1
287,347,2
526,69,1
841,482,1
714,575,1
797,707,1
416,410,1
96,456,2
609,883,2
388,559,2
653,766,2
850,563,1
619,769,1
250,667,2
204,385,2
280,783,2
779,938,1
759,803,2
165,749,2
867,481,1
639,183,1
734,185,1
670,787,2
219,811,2
501,180,2
214,387,2
165,216,2
521,949,2
281,286,1
744,535,1
487,706,1
911,612,1
727,546,1
917,810,1
409,615,2
522,462,1
599,927,2
677,392,1
193,692,2
655,50,1
552,850,1
187,592,2
436,364,1
482,637,2
649,992,1
869,689,1
373,634,2
370,548,2
363,160,1
691,773,2
263,551,2
247,276,2
463,803,1
339,682,2
431,778,1
516,616,2
729,198,1
359,111,1
715,478,1
615,823,2
149,195,2
572,197,2
511,330,2
739,647,2
813,638,1
136,702,2
276,363,2
294,795,2
614,97,1
862,690,1
932,307,1
94,641,2
670,895,2
230,210,2
894,352,1
705,493,1
552,670,2
585,441,1
591,413,1
31,564,2
541,622,2
443,986,2
388,251,1
961,686,1
1007,628,1
384,170,1
813,906,1
627,913,2
423,284,1
651,840,2
520,834,1
149,725,2
815,621,1
582,723,1
753,790,2
418,486,1
400,200,1
221,649,2
787,126,1
412,126,1
654,701,2
570,967,2
405,316,1
368,586,2
180,504,2
260,298,2
646,443,1
725,135,1
835,880,1
588,284,2
61,597,2
416,759,2
557,430,1
814,257,1
772,671,1
487,251,2
460,755,1
555,212,2
134,576,2
695,960,1
802,225,1
449,985,2
566,380,1
910,717,1
924,352,1
48,589,2
265,548,2
668,124,1
420,658,2
732,98,1
404,562,2
698,272,1
823,477,1
320,362,1
244,652,2
636,782,2
661,972,2
847,603,1
183,756,2
294,680,2
632,167,1
243,118,2
480,469,1
61,477,2
248,272,2
221,890,2
290,874,2
57,561,2
898,827,1
502,626,2
354,811,2
347,793,2
967,415,1
441,871,2
333,581,2
484,601,2
887,547,1
172,727,2
567,22,1
494,169,1
1016,597,1
813,629,1
215,196,2
705,700,2
724,570,1
565,825,1
842,597,1
960,432,1
752,86,1
765,271,1
242,787,2
398,491,2
303,526,2
820,392,1
954,761,1
364,892,2
235,383,2
464,423,1
248,867,2
458,475,1
269,811,2
913,246,1
469,130,1
586,690,2
606,358,1
266,543,2
452,734,1
425,295,1
1010,545,1
171,179,2
881,704,1
527,108,1
418,647,2
41,449,2
353,833,2
952,615,1
537,785,1
291,151,2
947,780,1
665,480,1
921,527,1
548,984,2
553,171,1
614,371,1
267,509,2
423,831,2
253,720,2
335,972,2
292,361,2
931,276,1
307,958,2
574,386,1
576,746,1
389,502,2
409,829,2
246,146,2
429,872,2
527,162,1
581,985,2
386,822,2
445,992,2
858,285,1
132,238,2
788,146,1
734,133,1
501,643,2
354,148,1
534,689,1
980,689,1
749,519,1
390,589,2
919,714,1
544,58,1
586,164,1
49,601,2
949,582,1
350,424,1
555,899,2
790,772,1
610,952,2
627,155,1
765,407,1
488,371,1
397,608,2
660,188,1
578,919,2
796,389,1
769,273,1
766,606,1
572,186,2
276,591,2
313,253,1
834,621,1
187,475,2
449,156,1
750,435,1
1026,526,1
61,692,2
836,527,1
802,454,1
815,758,1
277,173,2
347,65,2
384,896,2
838,659,1
612,545,2
201,507,2
944,360,1
476,260,2
350,440,1
628,644,2
583,62,1
408,341,1
522,352,2
58,583,2
430,765,1
291,205,1
515,197,2
820,666,1
824,601,1
828,211,1
682,120,1
