930.368505,18.444254,0.881821,2
1218.403989,17.272890,0.869135,2
893.619436,18.619278,0.884625,2
1411.889658,16.632796,0.859401,2
1996.146129,15.128880,0.784415,2
1563.997044,16.188444,0.826785,2
1035.518663,17.979224,0.875135,2
1611.458284,16.058613,0.861426,2
954.675448,18.332246,0.882260,2
929.374052,18.448898,0.870355,2
1317.812323,16.932268,0.851415,2
1417.071072,16.616887,0.864377,2
1035.956347,17.977389,0.876098,2
887.229116,18.650446,0.892913,2
1007.451265,18.098563,0.888521,2
1279.752894,17.059542,0.885918,2
894.618239,18.614426,0.881143,2
898.255019,18.596807,0.879810,2
987.898858,18.183679,0.881346,2
1331.375089,16.887799,0.876645,2
710.835339,19.613114,0.897066,2
850.961088,18.831707,0.885950,2
934.470832,18.425146,0.880114,2
1031.777435,17.994943,0.875105,2
848.425548,18.844666,0.886409,2
816.023139,19.013779,0.895533,2
866.136888,18.754938,0.885940,2
913.199988,18.525145,0.902326,2
842.402740,18.875606,0.883207,2
700.136963,19.678974,0.902067,2
1075.080094,17.816395,0.868153,2
833.824494,18.920057,0.893843,2
952.258159,18.343257,0.881087,2
830.020770,18.939914,0.897430,2
674.878473,19.838548,0.902728,2
1159.903173,17.486586,0.884356,2
779.293522,19.213793,0.888839,2
763.484734,19.302800,0.902740,2
809.138431,19.050575,0.893621,2
947.308701,18.365888,0.898752,2
837.457003,18.901178,0.916372,2
683.373936,19.784220,0.921739,2
640.310393,20.066898,0.925281,2
959.339435,18.311081,0.913898,2
1131.836879,17.592965,0.887945,2
1119.395220,17.640969,0.897362,2
948.284083,18.361419,0.898214,2
1520.620810,16.310594,0.883133,2
780.933129,19.204665,0.909428,2
582.860085,20.475160,0.925467,2
732.928367,19.480188,0.904515,2
1163.552422,17.472944,0.899183,2
973.745464,18.246349,0.900098,2
1267.213206,17.102307,0.877585,2
1117.688541,17.647596,0.884414,2
1542.156824,16.249518,0.871128,2
875.661429,18.707441,0.890870,2
739.792027,19.439707,0.899197,2
660.793691,19.930145,0.901482,2
1155.261346,17.504001,0.892173,2
744.917697,19.409721,0.914521,2
642.287414,20.053509,0.916005,2
573.668103,20.544197,0.921543,2
924.357612,18.472403,0.911040,2
736.052060,19.461718,0.921086,2
585.236996,20.457486,0.924252,2
568.038397,20.587027,0.925956,2
1048.144421,17.926592,0.910839,2
