71,71,2
76,76,2
41,11,2
50,118,1
157,186,2
101,168,1
4,133,2
26,164,1
60,130,1
148,170,2
152,45,1
114,35,2
157,177,2
113,15,2
177,69,2
140,132,2
111,34,2
51,32,1
140,32,2
102,140,2
60,94,2
143,159,1
47,156,1
51,93,2
29,165,1
76,149,2
71,191,2
36,139,2
18,171,1
173,124,1
129,55,1
7,8,2
111,72,1
129,48,2
190,144,1
18,162,1
57,163,2
177,43,1
167,9,1
192,185,2
100,56,1
73,180,2
11,62,1
167,191,2
23,15,2
6,149,1
128,109,2
157,60,2
112,61,1
56,123,1
38,113,2
149,70,2
124,42,2
107,77,1
153,36,1
159,2,1
166,92,2
107,66,1
140,186,1
102,90,1
78,80,2
28,61,1
84,96,2
71,167,2
31,20,2
133,13,2
25,38,2
174,155,2
147,8,1
131,148,1
42,164,1
174,22,1
132,175,1
107,4,2
155,38,1
84,156,2
116,21,2
82,10,1
140,45,2
75,21,1
171,116,1
134,164,1
161,123,1
104,34,2
5,94,1
80,161,2
88,94,2
183,56,2
29,39,2
74,187,2
109,25,2
14,28,2
123,125,2
69,164,2
94,1,1
133,45,2
147,99,1
104,112,2
181,191,2
176,122,1
54,5,1
153,12,1
117,34,2
19,181,1
88,47,1
56,164,2
76,89,2
62,57,2
126,54,1
185,1,1
25,45,2
187,101,1
63,170,2
99,30,2
20,89,1
61,71,2
92,167,2
177,47,1
114,72,1
60,161,2
182,90,2
141,2,2
130,177,1
4,29,2
138,23,2
73,129,1
135,122,2
156,21,1
132,124,2
158,133,1
63,149,2
89,135,1
159,152,2
5,32,2
61,187,2
92,170,2
172,37,1
78,121,1
83,180,2
172,91,2
123,44,2
2,157,1
38,88,1
7,101,2
131,110,2
141,60,1
126,97,2
101,182,1
178,90,2
137,114,2
32,60,1
61,49,2
146,83,2
80,142,1
51,131,1
51,143,1
129,127,2
122,110,2
122,153,1
21,99,2
137,116,2
101,121,2
112,178,1
48,113,2
153,100,1
77,99,1
94,70,2
37,45,2
39,29,2
98,114,2
69,31,1
2,60,1
181,126,1
159,172,2
14,132,2
172,122,1
128,144,2
126,10,2
163,98,1
183,94,2
171,166,2
100,67,1
102,127,2
186,1,1
79,94,2
11,151,1
23,49,1
46,152,1
173,21,1
101,70,1
102,171,1
160,12,1
86,63,2
81,15,1
91,122,1
46,166,1
128,58,1
28,111,2
42,145,1
189,124,1
110,41,2
116,36,2
175,38,1
186,66,2
17,77,1
50,188,2
74,25,1
138,62,1
16,141,2
113,172,1
38,13,2
165,157,2
166,133,1
140,94,1
143,92,1
161,72,2
45,181,1
95,144,1
63,78,2
5,103,2
158,8,1
93,191,2
63,154,2
181,2,1
3,165,1
83,88,2
173,53,2
170,126,1
108,118,2
128,48,2
27,18,2
83,67,2
70,86,2
66,163,2
61,180,2
25,27,2
92,141,1
132,182,1
163,165,2
73,90,2
107,70,1
11,191,1
142,192,1
16,132,2
73,93,2
142,75,1
47,133,2
157,191,2
98,136,2
15,76,1
72,117,1
141,105,2
43,4,2
38,175,1
175,50,2
111,48,2
9,78,1
162,64,2
32,159,1
143,73,1
74,92,2
76,6,1
179,103,1
27,49,1
22,128,2
10,135,2
51,121,1
6,132,2
8,189,1
91,132,1
73,154,2
166,174,2
149,117,1
30,135,2
125,104,2
85,133,1
77,72,2
180,14,1
163,17,1
109,164,1
158,130,1
17,49,1
178,160,2
184,114,1
59,191,2
169,160,2
24,161,1
59,183,2
184,76,2
129,87,1
108,168,1
97,10,2
34,58,1
149,146,2
14,33,2
27,181,1
191,72,2
191,1,1
7,124,2
98,26,2
36,17,2
75,18,1
49,128,1
88,1,1
87,161,2
154,42,1
154,131,1
5,10,2
155,130,1
147,88,2
44,190,1
118,130,2
126,60,1
192,94,2
134,30,2
78,174,2
19,162,1
4,156,1
54,65,2
137,84,1
3,61,1
128,26,2
192,130,1
171,94,2
156,35,1
84,97,1
63,24,1
30,16,2
21,148,1
68,161,2
10,129,2
21,26,2
25,147,1
106,52,1
134,20,2
185,181,2
110,107,2
59,125,1
140,77,1
123,43,2
86,42,1
164,157,2
70,61,2
147,92,2
72,162,2
190,137,1
138,63,1
158,53,2
113,85,1
146,149,2
178,156,2
84,13,1
15,160,1
45,58,1
169,133,1
41,24,2
110,89,1
145,10,1
7,103,2
37,186,1
188,165,2
16,165,1
7,50,1
69,32,1
153,177,2
121,21,2
172,87,2
28,112,2
54,126,1
177,20,1
151,53,2
89,156,2
54,80,2
47,25,2
92,189,2
185,191,2
138,175,1
42,106,2
15,179,1
31,146,1
48,184,1
79,131,1
138,2,2
50,180,2
168,117,1
130,90,1
192,3,1
113,131,2
73,149,2
105,147,1
120,68,1
83,18,1
58,35,1
91,158,2
149,26,1
186,3,1
96,62,2
160,91,2
126,7,2
98,57,1
113,178,1
41,136,2
139,91,1
56,101,1
47,191,1
80,102,1
1,18,2
138,140,2
36,25,2
25,181,1
172,28,1
16,23,2
34,112,2
18,166,1
64,62,2
142,50,1
28,88,1
106,55,1
42,180,1
77,150,2
124,63,1
66,161,2
31,110,2
135,91,1
145,93,2
116,149,1
152,64,2
4,51,1
130,27,2
47,6,2
94,158,2
52,57,2
68,53,2
169,96,2
67,178,2
90,13,1
166,23,1
51,2,1
38,181,1
15,26,2
22,192,1
83,156,2
70,80,2
79,45,1
132,36,2
36,58,1
9,39,2
116,12,2
74,95,2
80,159,2
42,117,2
77,84,2
61,72,2
136,9,2
54,41,1
40,94,1
178,129,1
172,152,2
24,97,2
73,91,2
169,118,1
83,157,2
108,26,2
94,164,2
40,139,2
47,175,1
183,108,1
83,171,2
41,142,2
116,89,1
93,30,1
59,130,1
154,37,1
101,143,2
68,192,2
134,166,1
138,54,1
122,77,1
189,117,1
105,79,1
174,89,2
150,78,2
84,159,2
32,73,1
59,106,1
168,44,1
102,80,1
13,166,1
176,61,2
117,159,1
13,111,2
8,109,2
138,185,1
148,140,1
23,103,2
49,52,2
170,96,2
179,55,2
106,120,2
163,189,2
166,70,2
191,108,1
36,158,1
129,167,1
153,9,1
91,18,1
30,119,2
36,64,1
153,188,2
181,119,1
147,131,1
181,14,1
10,177,1
149,120,1
190,50,2
10,63,1
128,183,1
59,174,2
74,117,1
90,123,1
29,31,2
126,156,1
72,69,2
61,20,1
52,86,2
74,119,1
95,83,2
12,170,1
12,7,2
126,33,2
39,3,2
144,192,1
24,31,2
102,115,2
169,123,1
71,177,2
47,143,2
55,108,1
5,33,2
31,37,2
31,61,1
176,55,2
80,107,1
135,141,2
131,118,2
105,186,1
133,138,2
116,186,1
120,60,1
181,117,1
15,162,1
130,109,2
19,72,1
46,50,1
64,82,2
135,55,1
165,73,2
124,1,2
155,152,2
127,142,2
118,78,1
17,172,1
14,18,2
91,106,1
124,96,1
78,10,1
2,14,2
62,122,1
107,183,1
127,7,2
100,116,2
73,178,2
96,63,2
88,82,2
107,7,2
69,188,2
131,3,2
177,130,1
33,165,1
7,26,2
183,60,2
148,184,2
113,78,1
95,187,2
56,67,2
20,121,2
71,99,1
70,123,1
130,151,1
31,125,2
58,72,2
67,146,2
57,68,2
75,170,2
144,71,1
104,87,1
145,39,1
174,159,2
156,185,2
94,66,2
144,161,1
121,129,2
76,14,1
31,126,2
57,57,2
70,134,1
2,3,2
191,121,1
61,143,1
30,98,2
2,69,1
178,110,1
81,20,1
120,17,2
43,51,1
87,7,1
103,38,2
123,137,2
174,146,2
6,178,1
34,183,1
78,31,1
99,46,2
121,168,1
126,129,2
158,35,1
64,112,1
58,155,2
190,71,2
38,62,1
104,167,1
41,69,1
13,182,1
160,22,1
110,58,1
117,68,1
23,91,1
179,57,2
61,60,2
166,86,2
186,184,2
10,35,2
92,179,2
163,28,1
104,130,2
57,154,2
190,36,1
101,100,2
113,159,1
152,123,1
166,7,1
39,127,2
72,134,1
109,158,1
1,184,1
129,8,2
108,82,1
86,66,2
157,145,1
23,190,1
19,82,1
15,74,1
109,146,1
167,73,2
127,78,1
46,153,1
141,185,1
76,13,1
78,39,1
43,108,2
59,75,2
19,51,1
23,32,2
2,124,2
11,180,1
159,48,1
167,115,1
112,114,2
163,132,1
171,130,1
19,38,2
126,49,1
32,170,1
33,160,1
176,158,2
26,53,1
56,174,2
108,115,2
38,127,2
46,77,1
147,101,1
156,59,2
10,83,1
144,155,1
114,24,2
3,160,1
33,191,1
99,33,2
75,2,1
6,16,2
187,52,2
86,16,1
2,113,2
174,166,2
37,43,2
65,141,1
182,166,2
131,38,2
130,93,1
118,32,2
128,114,2
151,146,2
121,57,1
85,128,1
8,137,2
28,35,2
28,92,1
74,58,2
121,152,1
50,56,2
122,4,2
3,11,2
5,168,1
118,85,1
149,77,2
3,161,1
97,32,2
19,109,2
81,19,1
54,89,2
155,3,1
20,189,1
74,177,2
86,46,1
176,161,2
58,65,2
140,165,1
41,186,1
114,29,2
60,68,2
189,163,2
140,156,1
55,180,2
20,29,2
191,129,1
179,173,2
149,186,2
36,138,2
55,46,1
189,83,2
148,87,2
28,54,1
115,74,1
42,185,1
178,101,1
171,46,1
84,36,1
45,61,1
105,68,1
107,8,2
181,61,2
77,37,1
110,54,1
79,33,1
181,19,1
143,191,1
119,169,1
96,151,2
39,180,1
81,153,2
26,183,1
192,33,1
105,172,1
112,168,1
23,155,1
137,54,1
171,123,1
24,88,1
192,11,1
178,118,1
178,20,1
48,80,1
78,106,1
84,80,2
96,16,1
154,191,2
166,149,2
57,79,2
71,83,2
37,170,1
4,114,2
85,8,1
109,56,1
35,132,2
3,48,2
77,101,1
178,147,2
142,40,2
76,84,2
43,38,2
25,81,1
192,123,1
168,75,2
114,85,1
152,152,2
61,1,1
167,43,1
163,157,2
133,82,1
80,30,1
30,1,2
157,190,2
148,9,1
156,48,1
66,142,1
180,81,2
17,187,1
125,89,1
153,89,2
157,170,2
180,28,1
41,121,2
164,88,2
135,25,2
122,27,2
56,63,2
119,61,1
61,67,2
78,114,1
37,139,2
141,69,1
11,76,1
74,21,1
35,20,2
182,162,2
85,168,2
96,48,1
45,43,2
138,178,1
15,65,1
11,53,1
44,114,2
36,76,1
79,73,2
108,169,1
76,4,1
113,5,2
106,24,2
119,114,2
189,184,2
24,91,1
2,82,1
150,111,1
129,56,1
144,114,2
7,98,2
97,87,1
164,40,1
168,80,2
111,25,2
182,186,2
121,42,2
85,60,2
176,87,2
74,98,1
101,170,1
145,31,1
114,116,2
175,54,2
26,98,2
192,73,2
18,125,2
129,149,1
30,68,1
147,116,1
181,1,1
127,163,1
15,69,1
82,63,2
77,145,2
28,167,1
50,73,2
40,177,1
91,75,2
127,61,1
131,6,2
156,169,2
156,31,1
156,70,2
150,9,1
174,34,1
159,89,2
90,27,1
48,55,1
108,27,2
89,10,1
122,118,2
84,11,1
66,102,1
138,16,2
77,135,1
39,100,2
6,72,1
95,182,2
82,52,2
141,24,2
9,79,1
20,136,2
69,68,2
188,95,2
24,134,2
107,13,2
34,162,1
55,53,2
106,23,2
79,52,2
181,89,2
57,89,2
188,72,2
35,80,1
140,117,2
112,8,2
109,81,1
143,8,2
154,53,2
26,2,2
159,111,1
66,107,1
182,51,2
147,186,2
5,188,1
102,111,2
94,175,2
187,182,2
29,37,2
112,121,2
116,105,2
52,152,2
46,10,2
52,159,2
159,123,1
144,29,2
101,181,1
88,106,1
66,152,2
23,37,2
100,121,2
2,98,2
49,182,2
81,92,2
159,182,2
155,180,2
106,154,1
104,103,2
45,77,1
40,188,1
82,2,1
167,163,2
158,67,2
171,36,1
158,183,2
43,126,2
64,176,2
174,59,2
174,165,2
96,157,2
171,73,2
183,175,2
130,35,2
4,102,2
130,180,1
141,104,2
57,90,2
67,88,2
82,4,1
109,174,1
95,125,1
43,57,1
29,117,2
36,160,1
179,72,2
113,185,1
182,185,2
132,60,1
76,121,1
184,68,2
127,116,2
92,164,2
29,13,2
67,54,2
27,37,2
98,105,2
175,57,2
165,83,2
132,192,1
186,47,1
143,184,1
175,188,2
79,116,1
155,157,2
32,145,1
49,6,1
117,177,1
166,1,1
48,34,2
20,137,2
133,94,1
27,151,1
124,41,2
133,140,2
50,50,2
63,8,1
127,14,2
18,26,2
59,13,1
118,63,1
192,108,1
151,64,2
179,68,2
111,160,1
49,179,2
28,68,1
61,30,1
11,73,1
127,174,1
27,157,1
26,70,1
178,41,1
3,106,2
35,135,2
43,172,1
94,145,2
55,68,2
50,39,1
153,27,1
90,189,2
97,179,1
88,87,2
111,16,2
107,34,2
11,140,2
178,150,2
183,154,2
106,82,1
144,31,2
79,161,2
160,101,1
11,166,1
138,11,2
44,90,1
116,156,1
61,161,2
171,114,1
153,53,2
97,98,2
152,185,2
83,131,1
169,84,2
77,97,1
65,34,1
24,72,1
168,54,2
86,173,2
175,187,2
124,93,1
13,53,1
183,188,2
9,75,1
109,121,2
147,4,1
185,141,1
84,113,1
73,59,2
110,171,1
4,143,2
2,95,1
190,60,2
118,113,2
151,47,1
127,71,1
10,143,2
123,147,1
141,74,1
8,153,1
114,27,2
61,144,1
64,52,2
121,24,2
59,110,1
165,136,1
40,49,1
78,123,1
101,40,2
73,84,2
164,78,2
150,13,1
99,75,1
163,141,1
178,188,2
116,135,2
72,94,2
124,117,2
63,121,1
142,130,2
37,78,1
178,73,2
169,1,1
81,76,2
7,161,1
52,116,1
122,20,2
18,159,1
127,141,2
82,86,2
24,12,2
106,101,2
148,159,2
85,191,2
175,95,2
1,166,1
168,175,2
36,6,2
86,164,2
50,65,2
117,164,1
153,49,2
45,121,2
123,58,1
34,73,1
156,87,2
5,96,1
40,66,1
84,163,2
100,173,1
190,164,2
30,26,2
41,156,1
144,2,2
163,104,1
5,95,1
75,28,1
53,35,1
64,29,1
27,48,2
152,71,2
162,63,2
130,26,2
105,58,1
36,116,2
120,79,1
15,135,2
1,191,1
143,25,2
95,47,1
118,150,1
68,38,1
47,28,2
81,134,1
55,39,1
155,192,2
175,192,2
105,75,1
147,55,2
121,105,2
170,71,2
139,96,1
161,7,1
185,132,1
34,149,1
81,86,2
83,136,1
58,39,1
31,16,2
141,141,2
121,120,2
70,175,2
93,178,2
53,72,2
155,2,1
32,18,2
48,14,2
48,141,2
167,190,2
179,2,1
46,88,1
171,6,1
5,153,1
151,107,1
153,2,1
19,76,1
30,12,2
12,130,2
136,170,1
22,183,1
37,58,1
76,183,2
81,178,2
170,184,2
93,110,1
153,127,1
137,123,2
94,123,1
150,94,2
171,37,1
35,59,1
144,92,1
180,34,1
116,169,1
150,112,1
31,97,2
153,136,1
8,83,1
84,14,1
40,180,1
38,123,2
176,183,2
83,48,1
101,192,1
12,89,1
101,1,2
167,146,2
176,80,2
43,159,1
58,55,2
140,108,2
70,117,1
63,139,1
20,93,1
83,66,2
68,64,2
153,25,1
144,67,1
160,47,1
16,145,1
120,157,1
6,17,2
91,102,1
54,29,1
131,5,2
81,35,1
46,25,2
72,56,2
184,42,1
180,140,1
123,63,1
114,173,1
55,154,2
153,170,2
73,191,2
81,7,1
141,26,2
3,171,1
152,110,1
45,69,1
25,123,2
186,171,2
185,28,1
164,180,2
18,177,1
152,189,2
88,2,1
72,130,1
93,36,1
64,70,2
104,121,2
3,180,1
111,106,2
23,84,1
20,27,2
178,95,2
170,106,1
145,67,2
97,115,2
5,110,2
167,13,1
48,140,2
103,46,2
64,172,2
43,43,2
119,92,1
91,66,2
149,15,1
192,36,1
94,73,2
43,92,1
125,166,1
8,31,2
96,102,1
107,179,1
150,98,1
155,31,1
137,178,1
162,181,2
138,61,1
172,26,1
111,81,1
31,9,2
72,116,1
50,107,1
9,153,1
104,127,2
159,17,1
28,177,1
139,108,2
138,97,2
124,124,2
155,133,1
166,27,1
165,34,1
139,27,2
162,20,1
152,70,2
91,178,2
102,175,1
170,181,2
136,179,1
187,4,1
142,95,1
187,189,2
78,105,1
124,8,2
47,166,1
170,70,2
149,164,2
78,148,2
35,65,1
168,157,2
163,161,2
104,39,2
67,174,2
147,141,1
87,191,2
182,35,1
187,45,1
74,167,2
25,172,1
185,95,2
185,73,2
90,183,2
97,118,2
97,159,1
105,110,2
175,39,1
47,126,2
92,76,2
65,170,2
63,145,2
75,59,2
128,174,1
3,81,1
26,25,2
51,141,1
56,173,2
72,53,2
96,109,1
106,27,2
12,115,2
57,132,1
173,109,1
117,29,2
142,115,2
85,79,2
9,49,1
52,43,1
116,100,2
84,183,2
14,166,1
74,139,1
8,103,2
64,79,2
81,145,2
32,99,2
183,185,2
166,160,2
102,7,2
45,130,2
128,113,2
101,73,1
47,21,2
35,141,2
33,40,2
190,175,2
121,175,1
11,145,1
179,119,1
73,187,2
166,78,2
120,22,2
139,1,2
182,1,1
146,84,2
113,162,1
83,53,2
186,104,1
145,20,1
125,86,1
188,78,2
184,164,2
19,94,1
112,75,1
28,128,2
192,69,2
11,61,1
55,177,2
4,167,1
163,5,1
99,182,1
108,167,1
180,85,2
149,130,1
159,144,1
16,84,1
147,6,1
5,77,1
163,151,2
163,150,2
168,97,2
122,139,2
140,17,2
140,92,1
123,76,1
148,45,1
168,113,1
125,149,1
68,83,2
30,23,2
116,17,2
24,114,2
160,138,1
49,62,2
124,160,1
7,67,1
13,34,2
92,50,2
63,5,1
185,18,1
114,140,2
20,145,1
59,188,2
151,52,2
145,132,1
81,73,2
36,29,2
16,70,1
66,186,2
30,5,2
132,160,1
178,62,2
102,46,2
178,185,2
1,38,2
106,35,2
73,151,2
56,191,2
64,84,2
11,148,1
79,18,1
113,50,1
36,34,2
144,176,1
34,80,1
133,90,1
35,138,2
86,33,1
122,72,1
69,102,1
41,21,2
120,158,1
16,28,2
66,144,1
169,166,2
141,115,2
151,49,2
34,188,1
141,108,2
143,68,1
77,21,1
143,50,1
142,4,2
126,151,1
156,139,1
133,11,2
8,163,1
175,63,2
9,173,1
31,79,1
115,125,2
83,93,2
109,162,1
139,141,2
163,43,1
116,147,1
172,173,2
69,28,1
35,75,1
129,169,1
15,171,1
58,4,1
11,28,2
36,67,1
152,94,2
11,161,1
190,183,2
37,74,1
41,107,2
171,71,2
7,175,1
150,192,2
140,188,1
4,36,2
58,18,1
151,127,1
93,152,2
181,177,2
136,7,2
114,26,2
151,69,2
22,77,1
67,83,2
111,186,1
181,30,1
73,15,1
179,111,1
57,103,1
13,113,2
130,159,1
100,124,2
161,144,1
141,107,2
110,2,2
136,161,1
20,103,2
169,148,2
114,115,2
45,83,1
161,73,2
167,186,2
111,85,1
140,56,1
86,91,2
181,66,2
35,155,1
32,53,1
117,94,1
144,28,2
185,89,2
109,99,2
55,67,2
126,91,1
129,83,1
132,99,2
68,16,1
141,83,1
129,106,2
107,151,1
117,137,2
34,67,1
176,24,1
82,114,1
165,159,2
66,178,2
64,56,2
23,40,2
187,61,2
168,64,2
146,126,1
155,147,2
103,117,2
114,163,1
78,163,2
176,127,1
54,64,2
136,107,2
29,146,1
119,186,1
160,83,2
95,3,1
152,15,1
41,1,2
17,142,2
108,171,1
37,77,1
112,126,2
113,58,1
101,98,2
174,134,1
85,157,2
56,113,1
152,43,1
69,26,1
122,5,2
80,178,2
166,165,2
144,18,2
147,175,2
73,112,1
41,119,2
179,58,2
6,2,2
53,169,2
45,24,2
174,65,2
4,48,2
160,87,2
156,119,1
46,145,1
102,79,1
4,84,1
11,183,1
55,176,2
11,59,1
142,156,1
109,109,2
175,117,1
159,9,1
147,5,1
3,12,2
145,66,2
46,151,1
159,171,2
46,124,2
87,80,2
40,63,1
161,28,1
7,1,2
104,94,1
187,172,2
70,125,1
100,178,1
13,143,2
54,6,1
179,30,1
136,85,1
173,76,2
63,116,1
159,43,1
185,192,2
128,59,1
55,125,1
8,180,1
123,53,1
6,120,2
181,99,1
187,32,1
173,4,1
26,187,1
51,135,1
15,51,1
67,106,1
128,120,2
173,27,1
44,126,2
51,21,1
100,70,1
108,23,2
63,12,1
106,88,1
134,168,1
154,93,2
189,143,1
66,75,2
149,46,1
161,183,2
117,13,2
170,37,1
23,86,1
179,108,1
49,97,1
25,24,2
125,74,1
92,171,2
188,117,1
87,67,2
91,135,1
82,159,2
70,31,1
170,187,2
59,15,1
69,192,2
25,100,2
192,46,1
100,53,1
179,166,2
111,24,2
86,61,2
109,185,1
170,12,1
181,77,2
31,147,1
68,154,2
58,36,1
137,39,2
66,184,2
104,164,1
70,161,2
93,59,2
63,177,2
34,52,1
15,94,1
30,104,2
118,92,1
31,184,1
52,79,2
162,131,1
56,160,2
190,172,2
135,80,1
13,12,2
85,83,2
182,91,2
51,41,1
136,149,1
107,74,1
143,122,2
157,6,1
22,162,1
131,51,1
149,21,1
52,3,1
170,69,2
78,65,2
86,1,1
150,89,2
165,119,1
65,54,2
8,66,1
106,79,1
182,156,2
89,154,2
94,189,2
35,66,1
181,107,1
135,86,1
16,22,2
49,79,2
140,27,2
187,141,1
21,73,1
172,110,1
164,167,2
130,184,1
26,7,2
101,29,2
118,104,2
117,166,1
73,23,1
99,170,1
70,148,2
173,185,2
162,111,1
124,140,2
183,23,1
153,6,1
125,69,1
125,144,2
151,129,1
78,11,1
95,21,1
96,83,2
119,172,1
185,108,1
177,129,1
125,154,1
126,61,1
80,18,1
48,105,2
192,155,2
99,178,1
117,115,2
127,65,1
14,175,1
18,46,2
155,143,1
59,187,2
149,10,1
17,91,1
98,107,2
72,47,1
55,16,1
173,192,2
69,48,1
155,6,1
143,46,2
72,101,1
14,29,2
75,126,1
83,76,2
132,144,2
13,67,1
77,123,1
14,34,2
145,139,1
97,21,2
63,166,2
180,84,2
126,22,2
10,60,1
141,32,2
56,130,1
65,130,1
187,29,1
178,102,1
31,108,2
162,116,1
190,89,2
115,108,2
70,73,2
78,107,1
169,87,2
93,12,1
29,159,1
39,192,1
125,24,2
34,125,2
106,13,2
118,111,2
62,159,2
31,70,1
75,173,2
164,178,2
42,148,1
157,176,2
107,50,1
68,151,2
187,77,2
103,60,1
72,118,1
182,107,1
45,70,1
134,18,2
63,136,1
27,116,2
102,81,1
65,161,2
90,52,2
18,41,2
167,22,1
129,94,1
43,36,2
70,16,1
112,164,1
48,16,2
85,169,2
189,30,1
137,170,1
138,15,2
38,22,2
90,8,1
141,88,1
104,38,2
135,136,2
75,42,1
25,70,1
108,22,2
37,61,1
105,102,2
46,94,1
3,77,1
91,152,2
97,22,2
188,98,1
164,94,2
5,119,2
174,161,2
153,74,2
114,54,1
179,16,1
90,91,2
40,185,1
100,65,1
155,10,1
2,88,1
104,2,2
114,182,1
126,183,1
142,110,2
148,23,1
30,128,2
163,155,2
180,55,2
164,42,1
156,89,2
167,109,1
118,185,1
156,164,2
106,118,2
59,186,2
152,127,1
155,82,2
102,86,1
105,134,2
93,189,2
71,126,1
38,54,1
154,45,1
132,142,2
109,175,1
104,148,1
107,150,1
82,149,2
138,101,2
174,122,1
53,160,2
189,9,1
66,66,2
97,68,1
31,78,1
114,135,2
132,3,2
118,11,2
175,68,2
38,36,2
28,52,1
40,162,1
175,162,2
106,65,1
168,108,1
135,147,1
112,31,2
140,146,1
109,173,1
105,130,2
38,91,1
177,144,1
12,19,2
105,117,2
48,154,1
6,166,1
156,8,1
118,70,1
36,24,2
188,79,2
123,22,2
190,158,2
149,43,1
17,127,2
128,89,1
103,118,2
29,32,2
69,16,1
20,113,2
188,130,1
54,187,2
96,101,1
4,140,2
85,134,1
64,116,1
171,25,1
100,100,2
162,161,2
15,100,2
34,41,2
4,136,2
121,70,1
180,183,2
191,145,1
11,178,1
152,188,2
77,17,1
81,106,1
187,87,2
86,49,2
177,109,1
33,72,1
85,85,2
66,9,1
71,186,2
107,97,2
186,134,1
115,49,1
56,5,1
85,164,2
153,163,2
26,86,1
97,120,2
69,116,1
182,59,2
59,177,2
71,20,1
41,72,1
67,29,1
50,69,2
40,159,1
133,79,1
182,115,1
185,83,2
15,139,2
27,135,2
24,90,1
51,53,2
112,113,2
122,115,2
164,175,2
161,170,2
167,29,1
189,34,1
76,190,2
189,97,2
150,150,2
166,25,1
172,137,1
69,21,1
142,22,2
46,135,2
104,13,2
151,169,2
31,58,1
117,75,1
116,62,1
140,137,2
64,15,1
112,134,2
37,129,2
87,102,1
164,96,2
127,115,2
98,103,2
35,100,2
71,117,1
57,143,1
149,66,2
145,129,1
79,9,1
2,33,2
26,57,1
85,49,2
115,112,2
181,93,2
182,135,1
112,35,2
10,65,1
78,165,2
142,41,2
100,190,1
139,49,1
170,14,1
82,97,1
70,95,2
166,162,2
56,104,1
160,150,2
16,106,2
40,75,1
120,82,1
37,135,2
26,29,2
159,61,2
71,46,1
187,164,2
82,17,1
70,33,1
70,130,1
124,105,2
100,187,1
135,161,1
